key	bonus_v_large	bonus_v_infantry	damage	ap_damage	weapon_length	melee_weapon_type	audio_type	splash_attack_target_size	splash_attack_max_attacks	splash_attack_power_multiplier	building_damage_multiplier	ignition_amount	is_magical	contact_phase	collision_attack_max_targets	collision_attack_max_targets_cooldown	melee_attack_interval	scaling_damage	is_spell
skrolk_bodyguard1	0	10	75	25	1.0000	sword	sword	medium	2	0.0000	1.0000	0.0000	false	wh_main_unit_contact_poison	0	10	1.75		false
skrolk_bodyguard2	0	0	20	100	1.0000	axe	flail	medium	3	1.0000	1.5000	0.0000	true	wh2_main_unit_contact_plague_monk_censer_morale	0	10	2.25		false
skrolk_bodyguard3	10	0	60	60	1.0000	spear	halberd	medium	3	0.5000	1.5000	0.0000	true	wh2_pro08_unit_contact_dampen	0	10	2.0		false
skrolk_bodyguard4	0	0	40	120	3.0000	axe	flail	medium	4	1.0000	1.5000	0.0000	true	wh2_main_unit_contact_plague_monk_censer_morale	0	10	2.0		false
skvbodyguard_weaponteam_globadiers	0	0	40	30	1.0000	sword	sword	medium	2	0.0000	1.0000	0.0000	false		0	10	2.0		false
skvbodyguard_weaponteam_warp_grinder_ikit_claw	0	0	20	90	4.0000	spear	halberd	medium	4	1.5000	4.0000	0.0000	true		0	10	1.5	skv_bodyguard_scale_1_25	false
skvbodyguard_weaponteam_warp_grinder_warlock_engineer	0	0	20	80	4.0000	spear	halberd	medium	4	1.5000	4.0000	0.0000	true		0	10	1.5	skv_bodyguard_scale_1_25	false
skvbodyguard_weaponteam_warp_grinder_warlock_master	0	0	20	85	4.0000	spear	halberd	medium	4	1.5000	4.0000	0.0000	true		0	10	1.5	skv_bodyguard_scale_1_25	false
snikch_bodyguard1	0	0	75	105	3.0000	sword	sword	medium	3	1.0000	4.0000	0.0000	false	wh2_main_unit_contact_weeping_blade	0	10	1.25	skv_bodyguard_scale_1_50	false
tcg_kho_bodyguard_1_hero	0	20	20	60	2.0000	sword	sword		1	1.0000	1.0000	1.0000	true		0	10	2.0		false
tcg_kho_bodyguard_1_lord	0	20	20	60	2.0000	sword	sword		1	1.0000	1.0000	1.0000	true		0	10	2.0		false
tcg_kho_bodyguard_2_hero	0	20	25	50	5.0000	sword	sword	medium	4	0.5000	1.0000	1.0000	true		0	10	2.0		false
tcg_kho_bodyguard_2_lord	0	20	25	50	5.0000	sword	sword	medium	4	0.5000	1.0000	1.0000	true		0	10	2.0		false
tcg_kho_bodyguard_3_hero	0	25	55	105	10.0000	axe	unarmed	very_large	6	1.0000	1.0000	1.0000	true		4	4	2.25		false
tcg_kho_bodyguard_3_lord	0	25	55	105	10.0000	axe	unarmed	very_large	6	1.0000	1.0000	1.0000	true		4	4	2.25		false
tcg_nur_bodyguard_1_hero	0	0	60	30	1.0000	sword	sword		1	1.0000	1.0000	0.0000	true	wh_main_unit_contact_poison	0	10	1.75		false
tcg_nur_bodyguard_1_lord	0	0	60	30	1.0000	sword	sword		1	1.0000	1.0000	0.0000	true	wh_main_unit_contact_poison	0	10	1.75		false
tcg_nur_bodyguard_2_hero	0	10	40	40	4.0000	sword	creatures_claws	medium	3	1.0000	1.0000	0.0000	true	wh_main_unit_contact_poison	0	10	2.0		false
tcg_nur_bodyguard_2_lord	0	10	40	40	4.0000	sword	creatures_claws	medium	3	1.0000	1.0000	0.0000	true	wh_main_unit_contact_poison	0	10	2.0		false
tcg_nur_bodyguard_3_hero	0	0	25	65	4.0000	sword	creatures_claws	medium	4	1.0000	1.0000	0.0000	true	wh_main_unit_contact_poison	0	10	2.0		false
tcg_nur_bodyguard_3_lord	0	0	25	65	4.0000	sword	creatures_claws	medium	4	1.0000	1.0000	0.0000	true	wh_main_unit_contact_poison	0	10	2.0		false
tcg_sla_bodyguard_1_hero	0	0	25	65	3.0000	sword	creatures_claws	medium	3	0.5000	1.0000	0.0000	true	wh2_dlc11_unit_contact_charmed	0	10	2.0		false
tcg_sla_bodyguard_1_lord	0	0	25	65	3.0000	sword	creatures_claws	medium	3	0.5000	1.0000	0.0000	true	wh2_dlc11_unit_contact_charmed	0	10	2.0		false
tcg_sla_bodyguard_2_hero	0	0	20	60	3.0000	sword	creatures_claws	medium	3	0.5000	1.0000	0.0000	true	wh_main_unit_contact_poison	0	10	2.0		false
tcg_sla_bodyguard_2_lord	0	0	20	60	3.0000	sword	creatures_claws	medium	3	0.5000	1.0000	0.0000	true	wh_main_unit_contact_poison	0	10	2.0		false
tcg_sla_bodyguard_3_hero	0	0	20	60	3.0000	axe	creatures_claws	medium	4	1.0000	1.0000	0.0000	true	wh_main_unit_contact_poison	0	10	2.0		false
tcg_sla_bodyguard_3_lord	0	0	20	60	3.0000	axe	creatures_claws	medium	4	1.0000	1.0000	0.0000	true	wh_main_unit_contact_poison	0	10	2.0		false
tcg_tze_bodyguard_1_hero	0	0	50	25	1.0000	sword	sword		1	1.0000	1.0000	1.0000	true	wh3_main_unit_contact_warpflame	0	10	1.75		false
tcg_tze_bodyguard_1_lord	0	0	50	25	1.0000	sword	sword		1	1.0000	1.0000	1.0000	true	wh3_main_unit_contact_warpflame	0	10	1.75		false
tcg_tze_bodyguard_2_hero	0	0	70	35	3.0000	sword	staff	medium	3	0.5000	1.0000	1.0000	true	wh3_main_unit_contact_warpflame	0	10	2.0		false
tcg_tze_bodyguard_2_lord	0	0	70	35	3.0000	sword	staff	medium	3	0.5000	1.0000	1.0000	true	wh3_main_unit_contact_warpflame	0	10	2.0		false
tcg_tze_bodyguard_3_hero	0	0	75	125	7.0000	sword	drakegun	very_large	6	1.0000	1.0000	1.0000	true	wh3_main_unit_contact_warpflame	2	2	2.0		false
tcg_tze_bodyguard_3_lord	0	0	75	125	7.0000	sword	drakegun	very_large	6	1.0000	1.0000	1.0000	true	wh3_main_unit_contact_warpflame	2	2	2.0		false
tmb_liche_priest_death_mount1	0	0	230	120	3.0000	axe	creatures_claws	very_large	5	1.0000	1.0000	0.0000	true		4	2	2.0		false
tmb_liche_priest_death_mount2	0	28	200	150	5.0000	axe	creatures_claws	very_large	4	1.0000	1.0000	0.0000	true		2	2	2.0		false
tmb_liche_priest_light_mount1	0	0	230	120	3.0000	axe	creatures_claws	very_large	5	1.0000	1.0000	0.0000	true		4	2	2.0		false
tmb_liche_priest_light_mount2	0	28	200	150	5.0000	axe	creatures_claws	very_large	4	1.0000	1.0000	0.0000	true		2	2	2.0		false
tmb_liche_priest_nehekhara_mount1	0	0	230	120	3.0000	axe	creatures_claws	very_large	5	1.0000	1.0000	0.0000	true		4	2	2.0		false
tmb_liche_priest_nehekhara_mount2	0	28	200	150	5.0000	axe	creatures_claws	very_large	4	1.0000	1.0000	0.0000	true		2	2	2.0		false
tmb_liche_priest_shadow_mount1	0	0	230	120	3.0000	axe	creatures_claws	very_large	5	1.0000	1.0000	0.0000	true		4	2	2.0		false
tmb_liche_priest_shadow_mount2	0	28	200	150	5.0000	axe	creatures_claws	very_large	4	1.0000	1.0000	0.0000	true		2	2	2.0		false
tmb_necrotect_mount1	0	15	145	345	9.0000	axe	creatures_claws	medium	5	1.5000	1.5000	0.0000	false		4	4	1.75		false
tmb_necrotect_shape1	0	15	120	300	7.0000	axe	creatures_claws	large	5	1.0000	1.5000	0.0000	false	wh_main_unit_contact_poison	4	4	1.75		false
tmb_necrotect_shape2	0	0	100	300	5.0000	axe	club_huge	large	6	1.0000	1.5000	0.0000	false		0	10	2.0		false
tmb_necrotect_shape3	0	0	150	400	6.0000	axe	club_huge	very_large	5	1.5000	2.0000	1.0000	true		5	5	2.0		false
tmb_necrotect_shape4	35	0	150	450	9.0000	sword	sword_huge	large	5	1.0000	1.5000	0.0000	false		5	5	1.75	tmb_bodyguard_scale_1_50	false
tmb_tomb_king_bodyguard1	0	0	60	30	3.0000	sword	sword	medium	2	0.5000	0.5000	0.0000	false	tmb_bodyguard_contact_khopesh	0	10	2.0	tmb_bodyguard_scale_1_25	false
tmb_tomb_king_bodyguard2	25	0	20	60	3.0000	spear	halberd	medium	3	0.5000	0.5000	0.0000	false	tmb_bodyguard_contact_halberd	0	10	2.25		false
tmb_tomb_king_bodyguard3	0	0	60	30	3.0000	sword	sword	medium	3	0.5000	0.5000	0.0000	false	tmb_bodyguard_contact_khopesh	0	10	2.0	tmb_bodyguard_scale_1_25	false
tmb_tomb_prince_bodyguard1	0	10	80	20	1.0000	sword	sword	medium	2	0.5000	0.5000	0.0000	false	tmb_bodyguard_contact_khopesh	0	10	2.0	tmb_bodyguard_scale_1_25	false
tmb_tomb_prince_bodyguard2	25	0	20	60	3.0000	spear	halberd	medium	3	0.5000	0.5000	0.0000	false	tmb_bodyguard_contact_halberd	0	10	2.25		false
tmb_tomb_prince_bodyguard3	20	0	20	60	3.0000	spear	halberd	medium	3	0.5000	0.5000	0.0000	false	tmb_bodyguard_contact_halberd	0	10	2.25		false
tmb_tomb_prince_bodyguard4	25	0	25	50	4.0000	lance	halberd	medium	3	0.5000	0.5000	0.0000	false	wh_main_unit_contact_poison	0	10	2.75		false
tmb_tomb_prince_mount1	0	15	145	345	9.0000	axe	creatures_claws	medium	5	1.5000	1.5000	0.0000	false		4	4	1.75		false
tmb_tomb_prince_mount2	30	0	100	300	5.0000	lance	halberd	medium	5	1.0000	1.0000	0.0000	false	wh_main_unit_contact_poison	0	10	2.0		false
tretch_craventail_bodyguard1	0	0	65	35	1.0000	sword	sword	medium	2	0.5000	1.0000	0.0000	false		0	10	2.0		false
tretch_craventail_bodyguard2	20	0	25	65	1.0000	spear	halberd	medium	3	0.5000	1.2500	0.0000	false		0	10	2.25		false
vampire_death_mount1	0	15	50	75	3.0000	axe	unarmed	very_large	4	1.0000	1.0000	0.0000	true		4	2	2.0		false
vampire_death_mount2	0	15	50	75	3.0000	axe	unarmed	very_large	4	1.0000	1.0000	0.0000	true		4	2	2.0		false
vampire_death_mount3	0	15	50	75	3.0000	axe	unarmed	very_large	4	1.0000	1.0000	0.0000	true		4	2	2.0		false
vampire_death_mount4	0	0	125	375	8.0000	axe	creatures_claws	large	6	1.0000	1.5000	0.0000	false		0	10	2.0		false
vampire_shadows_mount1	0	15	50	75	3.0000	axe	unarmed	very_large	4	1.0000	1.0000	0.0000	true		4	2	2.0		false
vampire_shadows_mount2	0	15	50	75	3.0000	axe	unarmed	very_large	4	1.0000	1.0000	0.0000	true		4	2	2.0		false
vampire_shadows_mount3	0	15	50	75	3.0000	axe	unarmed	very_large	4	1.0000	1.0000	0.0000	true		4	2	2.0		false
vampire_shadows_mount4	0	0	125	375	8.0000	axe	creatures_claws	large	6	1.0000	1.5000	0.0000	false		0	10	2.0		false
warlock_engineer_mount1	0	35	95	175	5.0000	spear	halberd	very_large	5	1.0000	1.0000	0.0000	false		3	2	2.0		false
warlock_engineer_mount2	0	30	150	250	4.0000	axe	creatures_claws	very_large	7	1.0000	1.0000	0.0000	false		3	3	2.0		false
warlock_master_bodyguard7	0	0	40	100	3.0000	spear	halberd	medium	3	1.0000	1.0000	0.0000	false		0	10	2.0		false
warlock_master_bodyguard8	0	25	50	85	5.0000	spear	halberd	very_large	4	1.0000	1.0000	0.0000	false	wh_dlc06_unit_contact_sundered_armour	3	2	2.0		false
warlord_bodyguard1	0	0	35	20	1.0000	sword	sword		1	1.0000	1.0000	0.0000	false		0	10	1.75		false
warlord_bodyguard2	15	0	30	15	1.0000	spear	spear		1	1.0000	1.0000	0.0000	false		0	10	2.25		false
warlord_bodyguard3	0	0	60	30	1.0000	sword	sword	medium	2	0.5000	1.0000	0.0000	false		0	10	1.75		false
warlord_bodyguard4	20	0	20	60	1.0000	spear	halberd	medium	3	0.5000	1.2500	0.0000	false		0	10	2.25		false
warlord_bodyguard5	25	0	50	100	3.0000	spear	halberd	large	4	1.0000	1.2500	0.0000	false		0	10	2.0		false
warlord_bodyguard6	0	0	70	160	5.0000	sword	sword	medium	4	1.5000	1.5000	0.0000	false		0	10	2.0		false
wef_female_glade_lord_bodyguard_1	20	0	15	60	1.0000	spear	spear	medium	2	0.5000	1.0000	0.0000	false		0	10	2.25		false
wef_female_glade_lord_bodyguard_2	0	0	30	15	1.0000	sword	sword		1	1.0000	1.0000	0.0000	false		0	10	2.0		false
wef_female_glade_lord_bodyguard_3	0	0	50	25	1.0000	sword	sword	medium	2	0.5000	1.0000	0.0000	false		0	10	2.0		false
wef_female_glade_lord_bodyguard_4	0	0	40	20	1.0000	sword	sword		1	1.0000	1.0000	0.0000	false	wh_main_unit_contact_poison	0	10	2.0		false
wef_female_glade_lord_bodyguard_5	0	0	25	55	3.0000	spear	spear	large	4	1.0000	1.0000	0.0000	false		0	10	2.0		false
wef_glade_captain_bodyguard_1	0	0	30	15	1.0000	sword	sword		1	1.0000	1.0000	0.0000	false		0	10	2.0		false
wef_glade_captain_bodyguard_2	10	0	20	40	3.0000	spear	spear	medium	4	0.5000	1.0000	0.0000	false		0	10	2.25		false
wef_glade_captain_bodyguard_3	0	15	20	60	1.0000	sword	sword	medium	3	0.7500	1.0000	0.0000	false		0	10	2.25		false
wef_glade_captain_bodyguard_4	0	15	50	25	1.0000	sword	sword	medium	2	0.5000	1.0000	0.0000	true		0	10	1.75		false
wef_glade_captain_bodyguard_5	0	0	40	20	1.0000	sword	sword		1	1.0000	1.0000	0.0000	false	wh_main_unit_contact_poison	0	10	2.0		false
wef_glade_captain_bodyguard_6	15	0	25	50	3.0000	spear	spear	large	4	1.0000	1.0000	0.0000	false		0	10	2.0		false
wef_glade_lord_bodyguard_1	20	0	15	60	1.0000	spear	spear		1	1.0000	1.0000	0.0000	false		0	10	2.25		false
wef_glade_lord_bodyguard_2	0	0	30	15	1.0000	sword	sword	medium	2	0.5000	1.0000	0.0000	false		0	10	2.0		false
wef_glade_lord_bodyguard_3	15	0	40	20	1.0000	sword	sword		1	1.0000	1.0000	0.0000	false		0	10	2.25		false
wef_glade_lord_bodyguard_4	0	0	25	50	2.0000	axe	axe	medium	4	1.0000	1.0000	0.0000	false		0	10	2.0		false
wef_glade_lord_bodyguard_5	0	0	30	60	1.0000	lance	spear	large	4	1.0000	1.0000	0.0000	false		0	10	2.0		false
wef_waystalker_bodyguard_1	0	0	25	5	1.0000	sword	sword		1	1.0000	1.0000	0.0000	false		0	10	2.0		false
wef_waystalker_bodyguard_2	0	0	45	15	1.0000	sword	sword	medium	2	0.5000	1.0000	0.0000	false		0	10	2.0		false
wef_waystalker_bodyguard_3	0	10	45	15	1.0000	sword	sword	medium	2	0.5000	1.0000	0.0000	false		0	10	1.75		false
wef_waystalker_bodyguard_4	0	0	25	50	2.0000	axe	axe	medium	4	1.0000	1.0000	0.0000	false		0	10	2.0		false
wight_king_bodyguard1	25	0	50	100	3.0000	sword	sword	medium	3	0.5000	1.0000	0.0000	true		0	10	2.0		false
wight_king_bodyguard2	0	15	150	50	3.0000	sword	sword	medium	3	0.5000	1.0000	0.0000	true		0	10	1.5		false
wight_king_bodyguard3	10	0	35	140	3.0000	spear	halberd	large	4	1.0000	1.2500	0.0000	true	wh_dlc06_unit_contact_sundered_armour	0	10	2.0		false
wight_king_bodyguard4	20	0	90	60	1.0000	lance	spear	medium	3	1.0000	1.0000	0.0000	true		0	10	2.0		false
wight_king_bodyguard5	0	10	125	50	3.0000	sword	sword	medium	3	1.0000	1.0000	0.0000	true		0	10	1.75		false
wight_king_bodyguard6	20	0	90	60	1.0000	lance	spear	medium	3	1.0000	1.0000	0.0000	true		0	10	2.0		false
wight_king_main1	0	15	260	150	3.0000	sword	sword	large	3	1.0000	1.0000	0.0000	true		0	10	1.75		false
wight_king_main2	0	20	310	170	3.0000	sword	sword	large	4	1.0000	1.0000	0.0000	true		0	10	1.5		false
wight_king_main3	20	0	210	260	3.0000	axe	axe	large	5	1.5000	1.2500	0.0000	true	wh_dlc06_unit_contact_sundered_armour	0	10	2.0		false
wight_king_main4	20	0	255	135	3.0000	lance	spear	large	4	1.0000	1.0000	0.0000	true		0	10	2.0		false
wight_king_main5	0	15	260	150	3.0000	sword	sword	large	3	1.0000	1.0000	0.0000	true		0	10	1.75		false
wight_king_main6	20	0	255	135	3.0000	sword	sword	large	4	1.0000	1.0000	0.0000	true		0	10	2.0		false
wight_king_mount1	20	0	255	135	3.0000	sword	sword	large	6	1.0000	1.0000	0.0000	true		0	10	2.0		false
